Date,Open,High,Low,Close,Volume
2016-11-22,443.0,443.0,417.01,423.01,468619
2016-11-23,424.17,425.0,410.16,424.65,536520
2016-11-24,424.5,428.4,423.0,427.51,59535
2016-11-25,427.52,443.0,427.52,435.9,470174
2016-11-28,432.22,448.88,416.03,440.28,348440
2016-11-29,439.99,446.0,429.56,432.97,304227
2016-11-30,431.89,446.0,431.89,441.99,965414
2016-12-01,446.19,453.49,429.1,446.18,462468
2016-12-02,445.27,453.47,429.73,438.91,309344
2016-12-05,435.51,443.74,428.0,431.16,455258
2016-12-06,429.02,442.99,423.49,435.58,341806
2016-12-07,438.3,442.99,425.15,431.8,442997
2016-12-08,432.79,440.99,429.02,434.78,262775
2016-12-09,435.0,437.5,428.01,432.91,391412
2016-12-13,437.48,438.5,422.1,430.29,573150
2016-12-14,433.33,439.99,427.01,431.0,433043
2016-12-15,428.0,428.0,401.02,408.0,688723
2016-12-16,411.0,411.0,385.1,388.87,689943
2016-12-19,389.61,399.98,382.14,389.31,233089
2016-12-20,384.0,388.01,376.1,381.16,481942
2016-12-21,378.01,383.9,370.28,380.0,662482
2016-12-22,378.0,389.98,374.98,388.08,220923
2016-12-23,380.97,389.25,380.97,387.78,174053
2016-12-26,389.6,397.89,385.0,391.99,31670
2016-12-27,389.91,393.48,375.0,379.02,258268
2016-12-28,379.02,399.0,379.02,388.6,315021
2016-12-29,389.2,398.6,387.1,393.72,250883
2016-12-30,393.53,396.48,380.5,384.29,127728
2017-01-02,386.06,386.06,382.03,382.03,4645
2017-01-03,385.09,406.98,385.09,403.98,284690
2017-01-04,406.0,414.49,396.84,408.15,380853
2017-01-05,412.0,443.99,412.0,435.56,490686
2017-01-06,433.0,459.99,424.0,446.34,574132
2017-01-09,450.0,463.9,438.16,456.45,350285
2017-01-10,459.5,493.99,459.5,475.16,413382
2017-01-11,477.2,484.0,456.03,483.88,282621
2017-01-12,484.0,489.99,475.0,477.3,298109
2017-01-13,480.8,489.8,475.31,476.51,338955
2017-01-16,481.94,489.9,479.53,486.38,102820
2017-01-17,487.2,493.99,484.0,488.32,317145
2017-01-18,489.04,492.76,481.61,483.01,177956
2017-01-19,482.93,494.0,473.67,491.0,328611
2017-01-20,489.84,494.0,480.0,488.01,568637
2017-01-23,486.01,498.0,486.01,495.1,156259
2017-01-24,496.81,519.99,495.11,510.0,560996
2017-01-25,512.89,519.99,492.11,513.08,338212
2017-01-26,513.08,518.8,480.1,488.92,263497
2017-01-27,489.75,503.89,489.74,501.14,225788
2017-01-30,502.6,505.0,480.11,483.98,250754
2017-01-31,485.11,499.0,485.11,493.05,235785
2017-02-01,493.51,506.0,492.0,500.94,262762
2017-02-02,503.01,525.4,503.01,525.4,361354
2017-02-03,519.0,530.0,507.0,516.8,958345
2017-02-07,518.0,535.0,518.0,528.74,337053
2017-02-08,532.0,534.3,523.5,528.99,161857
